data;hora;temp_inst;temp_max;temp_min;umid_inst;umid_max;umid_min;pressao;pressao_max;pressao_min;precipitacao;;;;;
01/04/2017;16;25.5;25.8;23.1;51;58;48;937.3;937.9;937.3;0.0;;;;;
01/04/2017;18;26.2;26.5;24.9;44;51;44;936.4;937.0;936.4;0.0;;;;;
01/04/2017;13;21.8;21.8;20.3;61;66;59;939.0;939.3;939.0;0.0;;;;;
01/04/2017;11;17.9;17.9;13.1;80;97;80;938.8;938.8;938.4;0.0;;;;;
01/04/2017;10;13.1;13.1;12.2;97;97;96;938.4;938.4;938.0;0.0;;;;;
01/04/2017;17;24.9;26.5;24.7;49;53;45;937.0;937.3;936.9;0.0;;;;;
01/04/2017;9;12.2;12.7;12.0;96;96;95;938.0;938.1;937.8;0.0;;;;;
01/04/2017;12;20.4;20.4;17.8;65;81;65;939.2;939.2;938.8;0.0;;;;;
01/04/2017;19;25.5;26.8;23.9;48;55;44;936.5;936.5;936.3;0.0;;;;;
01/04/2017;21;19.7;24.2;19.7;70;70;51;936.9;936.9;936.6;0.0;;;;;
01/04/2017;20;24.2;25.5;23.8;53;54;48;936.6;936.7;936.4;0.0;;;;;
01/04/2017;22;17.5;19.6;17.5;79;79;69;937.1;937.1;936.8;0.0;;;;;
02/04/2017;6;12.4;13.0;12.4;95;95;93;936.5;936.6;936.4;0.0;;;;;
02/04/2017;14;22.8;23.6;21.7;61;66;53;937.6;938.0;937.5;0.0;;;;;
02/04/2017;20;23.4;25.9;23.0;64;67;46;934.7;934.8;934.7;0.0;;;;;
02/04/2017;15;24.2;24.7;22.8;52;61;51;936.9;937.6;936.9;0.0;;;;;
02/04/2017;19;23.0;24.7;22.9;67;70;48;934.8;935.0;934.8;0.0;;;;;
02/04/2017;21;20.0;23.4;20.0;75;75;64;934.9;934.9;934.7;0.0;;;;;
02/04/2017;16;25.6;25.8;23.5;45;55;45;936.2;936.9;936.2;0.0;;;;;
02/04/2017;18;24.2;27.1;24.2;53;53;43;935.0;935.5;935.0;0.0;;;;;
02/04/2017;17;24.3;25.8;24.0;51;55;45;935.5;936.2;935.5;0.0;;;;;
02/04/2017;22;18.1;20.0;18.0;83;84;75;935.3;935.3;934.8;0.0;;;;;
02/04/2017;1;16.5;17.0;15.7;79;84;78;937.7;938.0;937.7;0.0;;;;;
02/04/2017;12;19.7;20.4;17.3;73;84;70;938.3;938.3;937.9;0.0;;;;;
02/04/2017;0;16.1;16.5;15.7;82;88;82;938.0;938.0;937.6;0.0;;;;;
02/04/2017;5;12.8;13.6;12.7;94;94;91;936.5;937.0;936.5;0.0;;;;;
02/04/2017;11;17.3;17.3;12.7;81;97;81;937.9;938.0;937.6;0.0;;;;;
02/04/2017;2;16.1;16.9;16.0;79;82;78;937.8;937.8;937.7;0.0;;;;;
02/04/2017;7;11.9;12.5;11.9;96;96;95;936.4;936.6;936.3;0.0;;;;;
02/04/2017;23;16.9;18.1;16.9;90;90;83;935.8;935.8;935.3;0.0;;;;;
02/04/2017;13;22.3;22.3;19.3;66;76;66;938.0;938.4;938.0;0.0;;;;;
02/04/2017;3;14.2;16.1;14.1;90;90;79;937.5;937.8;937.5;0.0;;;;;
02/04/2017;8;11.8;12.0;11.5;96;96;96;936.7;936.7;936.4;0.0;;;;;
02/04/2017;4;13.6;14.3;13.5;91;91;88;937.0;937.5;937.0;0.0;;;;;
02/04/2017;9;11.8;11.8;11.4;97;97;96;937.3;937.3;936.7;0.0;;;;;
02/04/2017;10;12.7;12.7;11.7;97;97;97;937.6;937.6;937.3;0.0;;;;;
03/04/2017;3;14.4;14.9;14.1;96;96;95;936.6;936.8;936.6;0.0;;;;;
03/04/2017;23;18.4;20.1;18.3;87;87;79;936.0;936.0;935.5;0.0;;;;;
03/04/2017;2;14.8;15.5;14.8;95;95;94;936.7;936.8;936.6;0.0;;;;;
03/04/2017;0;16.3;16.9;16.1;92;93;90;936.3;936.3;935.8;0.0;;;;;
03/04/2017;1;15.5;16.3;15.3;95;95;92;936.5;936.5;936.3;0.0;;;;;
03/04/2017;18;25.6;28.5;24.8;57;63;41;934.7;934.9;934.6;0.0;;;;;
03/04/2017;8;14.7;15.2;14.5;97;97;97;936.5;936.5;935.9;0.0;;;;;
03/04/2017;4;14.2;14.5;14.2;96;96;96;936.3;936.6;936.3;0.0;;;;;
03/04/2017;17;26.6;27.4;25.6;49;53;43;935.0;935.9;935.0;0.0;;;;;
03/04/2017;5;13.9;14.3;13.8;96;96;96;936.3;936.4;936.3;0.0;;;;;
03/04/2017;7;14.5;14.6;13.4;97;97;97;935.9;936.0;935.7;0.0;;;;;
03/04/2017;6;13.6;14.1;13.5;97;97;96;936.0;936.3;936.0;0.0;;;;;
03/04/2017;9;15.8;15.8;14.7;97;97;97;937.1;937.1;936.5;0.0;;;;;
03/04/2017;20;26.1;26.5;24.4;51;63;49;935.0;935.0;934.7;0.0;;;;;
03/04/2017;13;23.4;23.6;20.6;64;80;61;937.9;938.3;937.9;0.0;;;;;
03/04/2017;10;17.2;17.2;15.8;96;97;96;937.7;937.7;937.1;0.0;;;;;
03/04/2017;11;18.5;18.5;17.2;88;96;88;938.2;938.2;937.7;0.0;;;;;
03/04/2017;19;24.5;26.9;24.5;62;62;50;934.7;934.7;934.6;0.0;;;;;
03/04/2017;12;20.6;20.6;18.4;79;88;79;938.3;938.5;938.2;0.0;;;;;
03/04/2017;15;25.6;27.0;24.1;52;60;49;936.6;937.4;936.6;0.0;;;;;
03/04/2017;16;26.4;27.9;25.3;47;55;45;935.8;936.6;935.8;0.0;;;;;
03/04/2017;14;24.8;24.9;22.6;60;66;57;937.3;937.9;937.3;0.0;;;;;
03/04/2017;21;21.1;26.1;21.1;68;68;49;935.1;935.1;934.8;0.0;;;;;
03/04/2017;22;20.0;21.1;19.9;79;79;68;935.5;935.5;935.1;0.0;;;;;
04/04/2017;21;22.6;27.1;22.6;68;68;46;935.8;935.8;935.5;0.0;;;;;
04/04/2017;20;27.1;28.4;27.0;46;47;41;935.5;935.6;935.2;0.0;;;;;
04/04/2017;22;20.7;22.8;20.7;80;80;68;936.2;936.2;935.8;0.0;;;;;
04/04/2017;23;19.5;20.7;19.2;87;87;80;937.0;937.0;936.2;0.0;;;;;
04/04/2017;0;17.5;18.4;17.3;91;91;86;936.6;936.6;936.0;0.0;;;;;
04/04/2017;1;17.1;17.7;17.1;91;92;90;936.7;936.7;936.6;0.0;;;;;
04/04/2017;2;16.2;17.0;16.2;94;94;91;936.8;936.8;936.7;0.0;;;;;
04/04/2017;8;15.1;15.5;15.0;97;97;96;936.6;936.6;936.2;0.0;;;;;
04/04/2017;18;28.7;29.1;27.4;42;48;41;935.2;935.7;935.2;0.0;;;;;
04/04/2017;5;16.0;16.1;15.7;96;96;96;936.5;936.8;936.5;0.0;;;;;
04/04/2017;3;15.7;16.2;15.6;95;95;94;937.0;937.0;936.8;0.0;;;;;
04/04/2017;9;15.3;15.3;14.7;97;97;97;937.3;937.3;936.6;0.0;;;;;
04/04/2017;4;15.7;15.9;15.5;96;96;95;936.8;937.0;936.8;0.0;;;;;
04/04/2017;6;15.7;16.2;15.6;96;96;96;936.1;936.5;936.1;0.0;;;;;
04/04/2017;7;15.4;15.8;15.3;96;96;96;936.2;936.2;936.0;0.0;;;;;
04/04/2017;11;19.6;19.6;15.6;86;97;86;938.6;938.6;937.9;0.0;;;;;
04/04/2017;17;28.6;29.7;26.0;45;52;41;935.7;936.3;935.7;0.0;;;;;
04/04/2017;19;28.2;29.2;28.0;42;44;39;935.2;935.2;935.1;0.0;;;;;
04/04/2017;10;15.6;15.6;15.2;97;97;97;937.9;937.9;937.3;0.0;;;;;
04/04/2017;13;23.9;23.9;21.8;66;74;65;938.6;938.9;938.6;0.0;;;;;
04/04/2017;12;22.4;22.4;19.6;74;87;73;938.9;938.9;938.6;0.0;;;;;
04/04/2017;14;24.9;25.6;23.4;58;68;57;937.7;938.6;937.6;0.0;;;;;
04/04/2017;16;27.5;27.9;25.4;50;57;46;936.3;937.0;936.3;0.0;;;;;
04/04/2017;15;25.4;26.3;24.2;54;61;54;937.0;937.7;937.0;0.0;;;;;
05/04/2017;11;20.4;20.4;17.8;85;96;85;939.0;939.0;938.6;0.0;;;;;
05/04/2017;12;21.6;21.9;20.3;79;86;79;939.4;939.4;939.0;0.0;;;;;
05/04/2017;19;27.5;28.4;26.4;48;50;45;936.0;936.0;935.9;0.0;;;;;
05/04/2017;8;15.6;16.0;15.5;97;97;96;937.0;937.0;936.7;0.0;;;;;
05/04/2017;13;23.8;24.0;21.6;67;80;65;939.3;939.4;939.2;0.0;;;;;
05/04/2017;22;20.6;22.2;20.6;75;75;69;936.3;936.3;935.9;0.0;;;;;
05/04/2017;9;16.0;16.1;15.6;97;97;97;937.7;937.7;937.0;0.0;;;;;
05/04/2017;10;17.8;17.8;16.0;96;97;96;938.6;938.6;937.7;0.0;;;;;
05/04/2017;20;26.7;27.8;26.6;48;49;45;936.0;936.1;936.0;0.0;;;;;
05/04/2017;21;22.2;26.7;22.2;69;69;48;936.0;936.0;935.9;0.0;;;;;
05/04/2017;2;18.3;19.0;18.2;93;93;90;937.4;937.7;937.4;0.0;;;;;
05/04/2017;1;19.0;19.8;19.0;90;90;86;937.7;937.8;937.6;0.0;;;;;
05/04/2017;0;19.6;19.7;19.4;87;88;86;937.6;937.6;937.0;0.0;;;;;
05/04/2017;7;16.0;16.3;15.9;96;96;96;936.7;936.8;936.5;0.0;;;;;
05/04/2017;3;18.0;18.4;18.0;94;94;92;937.1;937.5;937.1;0.0;;;;;
05/04/2017;23;19.3;20.6;19.3;80;81;75;936.9;936.9;936.3;0.0;;;;;
05/04/2017;4;17.2;18.0;17.2;95;95;93;936.9;937.1;936.9;0.0;;;;;
05/04/2017;14;25.2;26.2;23.4;57;67;55;938.9;939.3;938.9;0.0;;;;;
05/04/2017;18;27.7;28.9;27.0;47;49;44;936.0;936.3;935.9;0.0;;;;;
05/04/2017;17;27.7;28.6;26.6;48;49;43;936.3;937.0;936.3;0.0;;;;;
05/04/2017;16;27.7;28.1;25.7;48;57;48;937.0;937.7;937.0;0.0;;;;;
05/04/2017;6;16.2;16.9;16.2;96;96;96;936.5;936.5;936.3;0.0;;;;;
05/04/2017;5;16.9;17.4;16.8;96;96;95;936.4;936.9;936.4;0.0;;;;;
05/04/2017;15;26.5;27.0;24.9;53;60;53;937.7;938.9;937.7;0.0;;;;;
06/04/2017;2;16.6;17.2;16.6;93;93;91;937.9;938.0;937.9;0.0;;;;;
06/04/2017;4;16.1;16.3;16.0;95;95;94;937.3;937.6;937.3;0.0;;;;;
06/04/2017;3;16.3;16.6;16.3;94;94;93;937.6;937.9;937.5;0.0;;;;;
06/04/2017;8;15.7;16.0;15.7;97;97;96;937.3;937.3;936.8;0.0;;;;;
06/04/2017;15;26.2;27.1;24.9;62;67;59;937.7;938.6;937.7;0.0;;;;;
06/04/2017;17;28.4;29.3;27.4;54;58;51;935.5;936.6;935.5;0.0;;;;;
06/04/2017;19;28.5;29.0;28.0;52;54;50;934.6;935.0;934.6;0.0;;;;;
06/04/2017;16;27.7;28.2;26.3;57;62;55;936.6;937.7;936.6;0.0;;;;;
06/04/2017;9;15.9;15.9;15.6;97;97;97;937.8;937.8;937.3;0.0;;;;;
06/04/2017;22;21.9;23.5;21.9;82;82;75;935.2;935.2;934.6;0.0;;;;;
06/04/2017;14;25.3;25.7;24.0;66;72;65;938.6;939.2;938.6;0.0;;;;;
06/04/2017;11;21.7;21.7;17.6;82;97;82;938.8;938.8;938.4;0.0;;;;;
06/04/2017;10;17.6;17.6;15.7;97;97;97;938.4;938.4;937.8;0.0;;;;;
06/04/2017;12;23.0;23.0;21.7;75;82;75;939.4;939.5;938.8;0.0;;;;;
06/04/2017;21;23.5;26.8;23.5;75;75;60;934.6;934.6;934.5;0.0;;;;;
06/04/2017;20;26.8;28.5;26.8;60;61;52;934.5;934.6;934.4;0.0;;;;;
06/04/2017;13;24.6;24.6;23.0;70;77;70;939.1;939.5;939.1;0.0;;;;;
06/04/2017;18;28.5;29.0;27.1;54;58;51;935.0;935.6;935.0;0.0;;;;;
06/04/2017;5;16.0;16.2;15.8;96;96;95;936.9;937.3;936.9;0.0;;;;;
06/04/2017;0;17.8;19.3;17.8;87;87;80;937.5;937.6;936.9;0.0;;;;;
06/04/2017;23;21.0;22.4;20.8;86;86;80;935.7;935.7;935.2;0.0;;;;;
06/04/2017;1;17.0;17.9;17.0;91;91;87;937.9;937.9;937.5;0.0;;;;;
06/04/2017;7;15.7;16.0;15.7;97;97;96;936.8;936.9;936.7;0.0;;;;;
06/04/2017;6;16.0;16.2;15.7;96;96;96;936.8;937.0;936.8;0.0;;;;;
07/04/2017;23;21.5;22.1;21.5;88;88;84;936.4;936.4;936.0;0.0;;;;;
07/04/2017;8;18.6;19.5;18.6;95;95;93;935.1;935.1;934.6;0.0;;;;;
07/04/2017;0;20.6;21.1;20.5;88;88;85;935.7;935.8;935.7;0.0;;;;;
07/04/2017;3;19.1;19.6;19.1;93;94;93;935.7;936.2;935.7;0.0;;;;;
07/04/2017;6;19.5;19.7;19.5;93;94;93;934.8;935.0;934.7;0.0;;;;;
07/04/2017;4;19.1;19.3;19.0;94;94;93;935.1;935.7;935.1;0.0;;;;;
07/04/2017;9;18.3;18.6;18.2;96;96;95;936.1;936.1;935.1;0.0;;;;;
07/04/2017;5;19.6;19.6;19.0;94;95;94;935.0;935.2;935.0;0.0;;;;;
07/04/2017;13;25.3;25.3;24.0;70;74;70;938.1;938.1;937.9;0.0;;;;;
07/04/2017;16;26.7;27.3;26.1;61;65;60;936.4;937.1;936.4;0.0;;;;;
07/04/2017;15;26.1;26.5;25.2;65;68;64;937.1;937.8;937.1;0.0;;;;;
07/04/2017;10;20.2;20.2;18.1;95;96;95;936.6;936.6;936.1;0.0;;;;;
07/04/2017;12;24.4;24.7;22.9;72;80;72;937.9;937.9;937.3;0.0;;;;;
07/04/2017;11;22.9;22.9;20.2;80;95;80;937.3;937.3;936.6;0.0;;;;;
07/04/2017;14;26.0;26.5;25.3;67;70;63;937.8;938.1;937.8;0.0;;;;;
07/04/2017;19;28.7;29.1;27.9;55;58;53;934.9;935.0;934.9;0.0;;;;;
07/04/2017;17;27.3;27.4;26.1;62;66;60;935.6;936.4;935.6;0.0;;;;;
07/04/2017;18;28.6;28.6;26.8;56;62;55;934.9;935.6;934.9;0.0;;;;;
07/04/2017;21;24.6;27.5;24.4;73;73;59;935.3;935.3;935.1;0.0;;;;;
07/04/2017;20;27.6;29.0;27.5;59;60;54;935.1;935.1;934.9;0.0;;;;;
07/04/2017;22;22.1;24.6;22.1;84;84;72;936.0;936.0;935.3;0.0;;;;;
07/04/2017;7;19.5;19.6;19.1;94;94;93;934.6;934.8;934.5;0.0;;;;;
07/04/2017;1;19.9;20.6;19.8;91;91;88;936.0;936.0;935.7;0.0;;;;;
07/04/2017;2;19.2;19.9;19.2;93;93;91;936.2;936.2;936.0;0.0;;;;;
08/04/2017;0;21.3;21.7;21.3;89;89;87;936.9;937.0;936.4;0.0;;;;;
08/04/2017;15;27.7;28.0;26.1;58;66;58;936.9;937.5;936.9;0.0;;;;;
08/04/2017;23;21.1;22.6;20.8;95;95;86;937.0;937.0;936.2;13.6;;;;;
08/04/2017;5;19.8;19.9;19.7;95;95;94;936.0;936.4;936.0;0.0;;;;;
08/04/2017;1;20.8;21.3;20.7;91;91;89;936.9;937.0;936.9;0.0;;;;;
08/04/2017;3;20.2;20.6;20.2;93;93;92;936.8;937.0;936.8;0.0;;;;;
08/04/2017;14;26.3;27.2;24.8;64;70;62;937.5;938.5;937.5;0.0;;;;;
08/04/2017;6;19.4;19.8;19.3;96;96;95;935.9;936.0;935.8;0.0;;;;;
08/04/2017;4;19.9;20.4;19.9;94;94;93;936.4;936.8;936.3;0.0;;;;;
08/04/2017;16;28.3;28.6;27.0;55;60;54;936.2;936.9;936.2;0.0;;;;;
08/04/2017;13;25.3;25.7;24.5;69;73;67;938.5;938.6;938.4;0.0;;;;;
08/04/2017;7;19.4;19.7;19.3;96;96;96;935.8;935.9;935.6;0.0;;;;;
08/04/2017;18;28.2;29.7;27.9;56;56;51;934.9;935.4;934.9;0.0;;;;;
08/04/2017;8;19.2;19.4;19.0;96;96;96;936.2;936.2;935.8;0.0;;;;;
08/04/2017;9;19.5;19.7;19.2;96;96;96;936.5;936.5;936.2;0.0;;;;;
08/04/2017;10;20.6;20.6;19.4;95;96;95;937.3;937.3;936.5;0.0;;;;;
08/04/2017;19;25.9;28.2;25.9;67;67;55;934.9;935.0;934.5;0.0;;;;;
08/04/2017;17;29.2;29.9;27.6;53;58;51;935.4;936.2;935.4;0.0;;;;;
08/04/2017;11;22.6;22.6;20.6;87;95;87;938.0;938.0;937.3;0.0;;;;;
08/04/2017;20;23.8;25.9;23.8;81;82;67;935.0;935.0;934.6;0.0;;;;;
08/04/2017;12;24.6;25.6;22.6;73;88;70;938.4;938.4;938.0;0.0;;;;;
08/04/2017;21;22.7;23.8;22.7;85;85;80;935.5;935.5;935.0;0.0;;;;;
08/04/2017;22;22.5;22.7;22.5;86;86;85;936.2;936.2;935.5;0.0;;;;;
08/04/2017;2;20.5;20.8;20.5;93;93;91;937.0;937.1;936.9;0.0;;;;;
09/04/2017;5;19.9;20.2;19.9;96;96;95;935.7;936.3;935.7;0.4;;;;;
09/04/2017;0;21.2;21.2;21.0;96;96;95;937.4;937.4;937.0;0.2;;;;;
09/04/2017;23;21.5;21.7;21.4;93;94;92;936.7;936.7;936.0;0.0;;;;;
09/04/2017;1;21.0;21.2;21.0;96;96;96;937.4;937.6;937.4;1.0;;;;;
09/04/2017;6;19.9;20.1;19.9;96;96;96;935.6;935.8;935.6;0.0;;;;;
09/04/2017;2;21.0;21.1;20.9;96;96;96;937.7;937.7;937.4;0.0;;;;;
09/04/2017;3;20.7;21.1;20.7;96;96;95;937.3;937.8;937.3;5.8;;;;;
09/04/2017;7;19.6;20.0;19.6;96;96;96;935.5;935.6;935.4;0.0;;;;;
09/04/2017;14;25.1;25.4;23.2;73;82;70;937.9;938.6;937.9;0.0;;;;;
09/04/2017;13;23.4;23.7;22.4;80;87;79;938.6;938.6;938.4;0.0;;;;;
09/04/2017;9;20.0;20.0;19.7;96;96;96;936.5;936.5;935.7;0.0;;;;;
09/04/2017;8;19.7;19.8;19.5;96;96;96;935.8;935.8;935.5;0.0;;;;;
09/04/2017;4;20.2;20.7;20.2;96;96;96;936.3;937.3;936.3;2.2;;;;;
09/04/2017;15;26.3;26.9;24.9;66;73;62;937.2;937.9;937.2;0.0;;;;;
09/04/2017;12;22.5;23.3;22.2;85;89;81;938.5;938.5;937.9;0.0;;;;;
09/04/2017;10;20.8;20.8;20.0;96;96;96;937.1;937.1;936.5;0.0;;;;;
09/04/2017;18;27.2;28.0;26.9;60;62;55;935.0;935.5;935.0;0.0;;;;;
09/04/2017;16;27.5;27.8;26.3;58;67;55;936.3;937.2;936.3;0.2;;;;;
09/04/2017;11;22.2;22.2;20.8;88;96;88;937.9;937.9;937.1;0.0;;;;;
09/04/2017;20;23.9;25.8;22.4;84;90;77;935.1;935.1;934.8;0.0;;;;;
09/04/2017;17;27.4;27.8;26.7;58;64;56;935.5;936.3;935.5;0.0;;;;;
09/04/2017;19;22.6;28.4;22.6;88;88;56;934.8;935.1;934.8;0.2;;;;;
09/04/2017;21;21.5;23.9;21.4;92;92;83;935.4;935.4;935.1;0.0;;;;;
09/04/2017;22;21.7;22.1;21.5;92;94;92;936.0;936.0;935.4;0.0;;;;;
10/04/2017;23;20.1;20.6;20.0;93;93;90;936.3;936.3;935.7;0.0;;;;;
10/04/2017;1;20.6;20.9;20.4;95;95;94;937.3;937.3;937.0;0.0;;;;;
10/04/2017;8;19.7;20.0;19.7;95;96;95;935.9;935.9;935.5;0.0;;;;;
10/04/2017;0;20.9;21.5;20.9;94;94;93;937.0;937.1;936.7;0.0;;;;;
10/04/2017;5;19.2;19.2;18.8;96;96;96;935.8;936.1;935.8;0.0;;;;;
10/04/2017;6;19.7;19.7;19.2;96;96;96;935.7;935.8;935.6;0.0;;;;;
10/04/2017;15;24.5;24.7;24.0;73;75;72;936.5;937.3;936.5;0.0;;;;;
10/04/2017;2;20.0;20.6;19.9;96;96;95;937.1;937.3;937.1;0.0;;;;;
10/04/2017;4;19.0;19.3;18.9;96;96;96;936.1;936.5;936.1;0.0;;;;;
10/04/2017;3;19.3;20.0;19.3;96;96;96;936.5;937.1;936.5;0.0;;;;;
10/04/2017;14;24.1;25.0;23.7;73;79;70;937.3;937.9;937.3;0.0;;;;;
10/04/2017;7;19.8;19.8;19.7;96;96;96;935.5;935.7;935.5;0.2;;;;;
10/04/2017;13;23.7;23.7;22.2;77;85;77;937.9;938.1;937.9;0.0;;;;;
10/04/2017;9;19.8;20.0;19.7;95;95;95;936.4;936.4;935.9;0.0;;;;;
10/04/2017;10;20.1;20.1;19.4;95;96;95;937.2;937.2;936.4;0.0;;;;;
10/04/2017;18;26.2;28.7;26.0;68;69;55;934.9;935.1;934.9;0.0;;;;;
10/04/2017;17;27.5;28.6;26.1;57;68;55;935.1;935.9;935.1;0.0;;;;;
10/04/2017;16;26.5;26.5;24.4;67;74;65;935.9;936.5;935.9;0.0;;;;;
10/04/2017;12;22.2;22.2;21.4;84;90;84;938.0;938.0;937.7;0.0;;;;;
10/04/2017;11;21.7;21.7;20.1;90;95;89;937.7;937.7;937.2;0.0;;;;;
10/04/2017;22;20.6;22.2;20.6;90;90;83;935.7;935.7;935.2;0.0;;;;;
10/04/2017;19;27.6;28.6;25.7;57;70;54;934.8;934.9;934.7;0.0;;;;;
10/04/2017;21;22.2;26.7;22.2;84;84;65;935.2;935.3;935.0;0.0;;;;;
10/04/2017;20;26.7;27.6;25.8;65;69;57;935.0;935.0;934.7;0.0;;;;;
11/04/2017;6;18.3;18.5;18.2;96;96;96;935.7;935.8;935.6;0.0;;;;;
11/04/2017;16;29.1;29.4;26.8;51;63;50;934.9;935.8;934.9;0.0;;;;;
11/04/2017;1;19.2;19.6;19.1;95;95;94;936.9;937.0;936.8;0.0;;;;;
11/04/2017;2;18.6;19.2;18.6;96;96;95;937.0;937.0;936.9;0.0;;;;;
11/04/2017;0;19.6;20.1;19.5;94;94;92;936.8;936.8;936.3;0.0;;;;;
11/04/2017;12;23.4;23.5;21.2;77;89;75;937.8;937.9;937.5;0.0;;;;;
11/04/2017;5;18.5;18.6;18.0;96;96;96;935.8;936.1;935.8;0.0;;;;;
11/04/2017;23;20.4;21.4;20.2;89;89;84;934.6;934.6;933.9;0.0;;;;;
11/04/2017;13;24.0;25.3;23.1;72;78;69;937.7;938.0;937.7;0.0;;;;;
11/04/2017;4;18.2;18.6;18.2;96;96;96;936.1;936.6;936.1;0.0;;;;;
11/04/2017;7;18.2;18.3;18.0;97;97;96;935.7;935.7;935.7;0.0;;;;;
11/04/2017;3;18.5;18.7;18.3;96;96;96;936.6;937.0;936.6;0.0;;;;;
11/04/2017;10;18.8;18.8;18.1;97;97;97;937.1;937.1;936.5;0.0;;;;;
11/04/2017;14;26.4;26.5;24.0;65;75;63;936.8;937.7;936.8;0.0;;;;;
11/04/2017;8;18.4;18.5;18.1;97;97;97;936.0;936.0;935.7;0.0;;;;;
11/04/2017;9;18.1;18.5;18.0;97;97;97;936.5;936.5;936.0;0.0;;;;;
11/04/2017;11;21.2;21.2;18.8;89;97;89;937.5;937.5;937.1;0.0;;;;;
11/04/2017;15;27.5;28.1;26.2;56;67;53;935.8;936.8;935.8;0.0;;;;;
11/04/2017;18;28.4;30.6;28.4;52;53;43;933.5;934.0;933.5;0.0;;;;;
11/04/2017;17;30.6;30.6;28.8;45;52;44;934.0;934.9;934.0;0.0;;;;;
11/04/2017;20;27.3;29.5;27.3;61;61;54;933.7;933.7;933.4;0.0;;;;;
11/04/2017;19;28.9;29.8;27.3;55;62;51;933.4;933.5;933.3;0.0;;;;;
11/04/2017;22;21.4;22.9;21.4;84;84;79;933.9;933.9;933.7;0.0;;;;;
11/04/2017;21;22.9;27.5;22.9;79;79;60;933.8;933.8;933.7;0.0;;;;;
12/04/2017;2;18.6;19.1;18.6;95;95;94;935.3;935.4;935.1;0.0;;;;;
12/04/2017;4;19.0;19.0;18.5;96;96;96;935.1;935.3;935.1;0.0;;;;;
12/04/2017;0;19.4;20.6;19.4;93;93;88;935.0;935.0;934.6;0.0;;;;;
